text_id,song_id,corpus,category,presence,density
p00176,12c3b33c-37c3-42e9-b1f1-70081ddf7bd3,prompt,mood,0,0.0
p00176,12c3b33c-37c3-42e9-b1f1-70081ddf7bd3,prompt,instrumentation,0,0.0
p00176,12c3b33c-37c3-42e9-b1f1-70081ddf7bd3,prompt,timbre,0,0.0
p00176,12c3b33c-37c3-42e9-b1f1-70081ddf7bd3,prompt,function,0,0.0
p00176,12c3b33c-37c3-42e9-b1f1-70081ddf7bd3,prompt,theory,0,0.0
p00176,12c3b33c-37c3-42e9-b1f1-70081ddf7bd3,prompt,story,1,0.6666666666666666
p00177,ea2b91c4-07d0-45b2-b96b-dd844e7e20d6,prompt,genre,1,0.1818181818181818
p00177,ea2b91c4-07d0-45b2-b96b-dd844e7e20d6,prompt,mood,1,0.2727272727272727
p00177,ea2b91c4-07d0-45b2-b96b-dd844e7e20d6,prompt,instrumentation,1,0.4545454545454545
p00177,ea2b91c4-07d0-45b2-b96b-dd844e7e20d6,prompt,timbre,1,0.0909090909090909
p00177,ea2b91c4-07d0-45b2-b96b-dd844e7e20d6,prompt,function,0,0.0
p00177,ea2b91c4-07d0-45b2-b96b-dd844e7e20d6,prompt,theory,0,0.0
p00177,ea2b91c4-07d0-45b2-b96b-dd844e7e20d6,prompt,story,0,0.0
p00178,6dfa3eea-e6cf-46fb-ab88-fe2754661428,prompt,genre,1,0.6
p00178,6dfa3eea-e6cf-46fb-ab88-fe2754661428,prompt,mood,1,0.2
p00178,6dfa3eea-e6cf-46fb-ab88-fe2754661428,prompt,instrumentation,0,0.0
p00178,6dfa3eea-e6cf-46fb-ab88-fe2754661428,prompt,timbre,0,0.0
p00178,6dfa3eea-e6cf-46fb-ab88-fe2754661428,prompt,function,0,0.0
p00178,6dfa3eea-e6cf-46fb-ab88-fe2754661428,prompt,theory,0,0.0
p00178,6dfa3eea-e6cf-46fb-ab88-fe2754661428,prompt,story,1,0.2
p00179,7536c885-e926-4f7e-b25c-4660204a1226,prompt,genre,1,0.3333333333333333
p00179,7536c885-e926-4f7e-b25c-4660204a1226,prompt,mood,0,0.0
p00179,7536c885-e926-4f7e-b25c-4660204a1226,prompt,instrumentation,0,0.0
p00179,7536c885-e926-4f7e-b25c-4660204a1226,prompt,timbre,0,0.0
p00179,7536c885-e926-4f7e-b25c-4660204a1226,prompt,function,0,0.0
p00179,7536c885-e926-4f7e-b25c-4660204a1226,prompt,theory,0,0.0
p00179,7536c885-e926-4f7e-b25c-4660204a1226,prompt,story,1,0.6666666666666666
p00180,754ad4a8-b85d-430a-8fff-2157681562d9,prompt,genre,0,0.0
p00180,754ad4a8-b85d-430a-8fff-2157681562d9,prompt,mood,0,0.0
p00180,754ad4a8-b85d-430a-8fff-2157681562d9,prompt,instrumentation,0,0.0
p00180,754ad4a8-b85d-430a-8fff-2157681562d9,prompt,timbre,0,0.0
p00180,754ad4a8-b85d-430a-8fff-2157681562d9,prompt,function,1,0.5
p00180,754ad4a8-b85d-430a-8fff-2157681562d9,prompt,theory,0,0.0
p00180,754ad4a8-b85d-430a-8fff-2157681562d9,prompt,story,1,0.5
p00181,754c7a3c-64af-4a19-8dca-4887d96e6213,prompt,genre,1,0.6666666666666666
p00181,754c7a3c-64af-4a19-8dca-4887d96e6213,prompt,mood,0,0.0
p00181,754c7a3c-64af-4a19-8dca-4887d96e6213,prompt,instrumentation,1,0.1111111111111111
p00181,754c7a3c-64af-4a19-8dca-4887d96e6213,prompt,timbre,1,0.1111111111111111
p00181,754c7a3c-64af-4a19-8dca-4887d96e6213,prompt,function,0,0.0
p00181,754c7a3c-64af-4a19-8dca-4887d96e6213,prompt,theory,0,0.0
p00181,754c7a3c-64af-4a19-8dca-4887d96e6213,prompt,story,1,0.1111111111111111
p00182,754e03f6-9cc8-4deb-ba29-8e0ef46dbb40,prompt,genre,0,0.0
p00182,754e03f6-9cc8-4deb-ba29-8e0ef46dbb40,prompt,mood,1,0.3333333333333333
p00182,754e03f6-9cc8-4deb-ba29-8e0ef46dbb40,prompt,instrumentation,0,0.0
p00182,754e03f6-9cc8-4deb-ba29-8e0ef46dbb40,prompt,timbre,0,0.0
p00182,754e03f6-9cc8-4deb-ba29-8e0ef46dbb40,prompt,function,0,0.0
p00182,754e03f6-9cc8-4deb-ba29-8e0ef46dbb40,prompt,theory,0,0.0
p00182,754e03f6-9cc8-4deb-ba29-8e0ef46dbb40,prompt,story,1,0.6666666666666666
p00183,89fe259f-467e-4f79-9794-0462b33a172f,prompt,genre,1,0.5
p00183,89fe259f-467e-4f79-9794-0462b33a172f,prompt,mood,0,0.0
p00183,89fe259f-467e-4f79-9794-0462b33a172f,prompt,instrumentation,0,0.0
p00183,89fe259f-467e-4f79-9794-0462b33a172f,prompt,timbre,0,0.0
p00183,89fe259f-467e-4f79-9794-0462b33a172f,prompt,function,0,0.0
p00183,89fe259f-467e-4f79-9794-0462b33a172f,prompt,theory,0,0.0
p00183,89fe259f-467e-4f79-9794-0462b33a172f,prompt,story,1,0.5
p00184,5d465d7f-d93d-47f3-9f7c-f9a71a429568,prompt,genre,1,0.6666666666666666
p00184,5d465d7f-d93d-47f3-9f7c-f9a71a429568,prompt,mood,0,0.0
p00184,5d465d7f-d93d-47f3-9f7c-f9a71a429568,prompt,instrumentation,0,0.0
p00184,5d465d7f-d93d-47f3-9f7c-f9a71a429568,prompt,timbre,0,0.0
p00184,5d465d7f-d93d-47f3-9f7c-f9a71a429568,prompt,function,0,0.0
p00184,5d465d7f-d93d-47f3-9f7c-f9a71a429568,prompt,theory,0,0.0
p00184,5d465d7f-d93d-47f3-9f7c-f9a71a429568,prompt,story,1,0.3333333333333333
p00185,4e5af4be-1277-4097-9c2c-5502aebc410a,prompt,genre,1,0.0909090909090909
p00185,4e5af4be-1277-4097-9c2c-5502aebc410a,prompt,mood,1,0.0909090909090909
p00185,4e5af4be-1277-4097-9c2c-5502aebc410a,prompt,instrumentation,0,0.0
p00185,4e5af4be-1277-4097-9c2c-5502aebc410a,prompt,timbre,1,0.0909090909090909
p00185,4e5af4be-1277-4097-9c2c-5502aebc410a,prompt,function,1,0.0909090909090909
p00185,4e5af4be-1277-4097-9c2c-5502aebc410a,prompt,theory,1,0.2727272727272727
p00185,4e5af4be-1277-4097-9c2c-5502aebc410a,prompt,story,1,0.3636363636363636
p00186,4e733c89-a6a1-4094-80b0-489ca4e8b41e,prompt,genre,1,0.4285714285714285
p00186,4e733c89-a6a1-4094-80b0-489ca4e8b41e,prompt,mood,1,0.4285714285714285
p00186,4e733c89-a6a1-4094-80b0-489ca4e8b41e,prompt,instrumentation,0,0.0
p00186,4e733c89-a6a1-4094-80b0-489ca4e8b41e,prompt,timbre,0,0.0
p00186,4e733c89-a6a1-4094-80b0-489ca4e8b41e,prompt,function,0,0.0
p00186,4e733c89-a6a1-4094-80b0-489ca4e8b41e,prompt,theory,0,0.0
p00186,4e733c89-a6a1-4094-80b0-489ca4e8b41e,prompt,story,1,0.1428571428571428
p00187,e374a9d0-706d-4bf3-af17-87b60ae91c62,prompt,genre,1,0.4
p00187,e374a9d0-706d-4bf3-af17-87b60ae91c62,prompt,mood,0,0.0
p00187,e374a9d0-706d-4bf3-af17-87b60ae91c62,prompt,instrumentation,0,0.0
p00187,e374a9d0-706d-4bf3-af17-87b60ae91c62,prompt,timbre,0,0.0
p00187,e374a9d0-706d-4bf3-af17-87b60ae91c62,prompt,function,0,0.0
p00187,e374a9d0-706d-4bf3-af17-87b60ae91c62,prompt,theory,0,0.0
p00187,e374a9d0-706d-4bf3-af17-87b60ae91c62,prompt,story,1,0.6
p00188,77c467d4-d021-4b6e-b9a8-757434d848d0,prompt,genre,1,0.25
p00188,77c467d4-d021-4b6e-b9a8-757434d848d0,prompt,mood,0,0.0
p00188,77c467d4-d021-4b6e-b9a8-757434d848d0,prompt,instrumentation,0,0.0
p00188,77c467d4-d021-4b6e-b9a8-757434d848d0,prompt,timbre,0,0.0
p00188,77c467d4-d021-4b6e-b9a8-757434d848d0,prompt,function,0,0.0
p00188,77c467d4-d021-4b6e-b9a8-757434d848d0,prompt,theory,0,0.0
p00188,77c467d4-d021-4b6e-b9a8-757434d848d0,prompt,story,1,0.75
p00189,bc7c0d0b-71ae-4afe-8c04-826ecf85c4c8,prompt,genre,1,0.5
p00189,bc7c0d0b-71ae-4afe-8c04-826ecf85c4c8,prompt,mood,1,0.25
p00189,bc7c0d0b-71ae-4afe-8c04-826ecf85c4c8,prompt,instrumentation,0,0.0
p00189,bc7c0d0b-71ae-4afe-8c04-826ecf85c4c8,prompt,timbre,0,0.0
p00189,bc7c0d0b-71ae-4afe-8c04-826ecf85c4c8,prompt,function,0,0.0
p00189,bc7c0d0b-71ae-4afe-8c04-826ecf85c4c8,prompt,theory,0,0.0
p00189,bc7c0d0b-71ae-4afe-8c04-826ecf85c4c8,prompt,story,1,0.25
p00190,bc812733-b45b-4d2b-9c0d-b0942195677a,prompt,genre,1,0.6666666666666666
p00190,bc812733-b45b-4d2b-9c0d-b0942195677a,prompt,mood,0,0.0
p00190,bc812733-b45b-4d2b-9c0d-b0942195677a,prompt,instrumentation,0,0.0
p00190,bc812733-b45b-4d2b-9c0d-b0942195677a,prompt,timbre,0,0.0
p00190,bc812733-b45b-4d2b-9c0d-b0942195677a,prompt,function,0,0.0
p00190,bc812733-b45b-4d2b-9c0d-b0942195677a,prompt,theory,0,0.0
p00190,bc812733-b45b-4d2b-9c0d-b0942195677a,prompt,story,1,0.3333333333333333
p00191,fb21d861-9397-4126-84df-60917fece784,prompt,genre,1,0.3333333333333333
p00191,fb21d861-9397-4126-84df-60917fece784,prompt,mood,1,0.3333333333333333
p00191,fb21d861-9397-4126-84df-60917fece784,prompt,instrumentation,0,0.0
p00191,fb21d861-9397-4126-84df-60917fece784,prompt,timbre,0,0.0
p00191,fb21d861-9397-4126-84df-60917fece784,prompt,function,0,0.0
p00191,fb21d861-9397-4126-84df-60917fece784,prompt,theory,0,0.0
p00191,fb21d861-9397-4126-84df-60917fece784,prompt,story,1,0.3333333333333333
p00192,43d604bc-f7ba-45f9-aa36-d2d25d4dd236,prompt,genre,1,0.3333333333333333
p00192,43d604bc-f7ba-45f9-aa36-d2d25d4dd236,prompt,mood,0,0.0
p00192,43d604bc-f7ba-45f9-aa36-d2d25d4dd236,prompt,instrumentation,0,0.0
p00192,43d604bc-f7ba-45f9-aa36-d2d25d4dd236,prompt,timbre,0,0.0
p00192,43d604bc-f7ba-45f9-aa36-d2d25d4dd236,prompt,function,0,0.0
p00192,43d604bc-f7ba-45f9-aa36-d2d25d4dd236,prompt,theory,0,0.0
p00192,43d604bc-f7ba-45f9-aa36-d2d25d4dd236,prompt,story,1,0.6666666666666666
p00193,43eef8c0-03fb-483c-8016-de25f209881c,prompt,genre,1,0.6666666666666666
p00193,43eef8c0-03fb-483c-8016-de25f209881c,prompt,mood,0,0.0
p00193,43eef8c0-03fb-483c-8016-de25f209881c,prompt,instrumentation,1,0.1666666666666666
p00193,43eef8c0-03fb-483c-8016-de25f209881c,prompt,timbre,1,0.1666666666666666
p00193,43eef8c0-03fb-483c-8016-de25f209881c,prompt,function,0,0.0
p00193,43eef8c0-03fb-483c-8016-de25f209881c,prompt,theory,0,0.0
p00193,43eef8c0-03fb-483c-8016-de25f209881c,prompt,story,0,0.0
p00194,81a13b0e-aa23-4618-9ac1-6989da96271b,prompt,genre,1,0.6666666666666666
p00194,81a13b0e-aa23-4618-9ac1-6989da96271b,prompt,mood,1,0.1111111111111111
p00194,81a13b0e-aa23-4618-9ac1-6989da96271b,prompt,instrumentation,0,0.0
p00194,81a13b0e-aa23-4618-9ac1-6989da96271b,prompt,timbre,0,0.0
p00194,81a13b0e-aa23-4618-9ac1-6989da96271b,prompt,function,0,0.0
p00194,81a13b0e-aa23-4618-9ac1-6989da96271b,prompt,theory,1,0.1111111111111111
p00194,81a13b0e-aa23-4618-9ac1-6989da96271b,prompt,story,1,0.1111111111111111
p00195,246bf3fe-a489-4545-a32b-0e150d16dee5,prompt,genre,1,0.2
p00195,246bf3fe-a489-4545-a32b-0e150d16dee5,prompt,mood,1,0.2
p00195,246bf3fe-a489-4545-a32b-0e150d16dee5,prompt,instrumentation,1,0.2
p00195,246bf3fe-a489-4545-a32b-0e150d16dee5,prompt,timbre,0,0.0
p00195,246bf3fe-a489-4545-a32b-0e150d16dee5,prompt,function,0,0.0
p00195,246bf3fe-a489-4545-a32b-0e150d16dee5,prompt,theory,0,0.0
p00195,246bf3fe-a489-4545-a32b-0e150d16dee5,prompt,story,1,0.4
p00196,d8545371-3d1e-4271-86aa-72ba18a1b55a,prompt,genre,1,0.1428571428571428
p00196,d8545371-3d1e-4271-86aa-72ba18a1b55a,prompt,mood,1,0.1428571428571428
p00196,d8545371-3d1e-4271-86aa-72ba18a1b55a,prompt,instrumentation,1,0.2857142857142857
p00196,d8545371-3d1e-4271-86aa-72ba18a1b55a,prompt,timbre,1,0.1428571428571428
p00196,d8545371-3d1e-4271-86aa-72ba18a1b55a,prompt,function,0,0.0
p00196,d8545371-3d1e-4271-86aa-72ba18a1b55a,prompt,theory,0,0.0
p00196,d8545371-3d1e-4271-86aa-72ba18a1b55a,prompt,story,1,0.2857142857142857
p00197,84deb4de-d0fb-4e1d-a53b-c854fe3c1394,prompt,genre,1,0.2857142857142857
p00197,84deb4de-d0fb-4e1d-a53b-c854fe3c1394,prompt,mood,1,0.3571428571428571
p00197,84deb4de-d0fb-4e1d-a53b-c854fe3c1394,prompt,instrumentation,1,0.2142857142857142
p00197,84deb4de-d0fb-4e1d-a53b-c854fe3c1394,prompt,timbre,0,0.0
p00197,84deb4de-d0fb-4e1d-a53b-c854fe3c1394,prompt,function,0,0.0
p00197,84deb4de-d0fb-4e1d-a53b-c854fe3c1394,prompt,theory,1,0.1428571428571428
p00197,84deb4de-d0fb-4e1d-a53b-c854fe3c1394,prompt,story,0,0.0
p00198,8b332c1e-f10e-4afc-a485-4b919b7e8f4f,prompt,genre,1,0.3
p00198,8b332c1e-f10e-4afc-a485-4b919b7e8f4f,prompt,mood,1,0.2
p00198,8b332c1e-f10e-4afc-a485-4b919b7e8f4f,prompt,instrumentation,1,0.3
p00198,8b332c1e-f10e-4afc-a485-4b919b7e8f4f,prompt,timbre,0,0.0
p00198,8b332c1e-f10e-4afc-a485-4b919b7e8f4f,prompt,function,0,0.0
p00198,8b332c1e-f10e-4afc-a485-4b919b7e8f4f,prompt,theory,1,0.1
p00198,8b332c1e-f10e-4afc-a485-4b919b7e8f4f,prompt,story,1,0.1
p00199,8b21762a-c0c3-449e-8d46-e55c476190e3,prompt,genre,1,0.25
p00199,8b21762a-c0c3-449e-8d46-e55c476190e3,prompt,mood,0,0.0
p00199,8b21762a-c0c3-449e-8d46-e55c476190e3,prompt,instrumentation,0,0.0
p00199,8b21762a-c0c3-449e-8d46-e55c476190e3,prompt,timbre,0,0.0
p00199,8b21762a-c0c3-449e-8d46-e55c476190e3,prompt,function,0,0.0
p00199,8b21762a-c0c3-449e-8d46-e55c476190e3,prompt,theory,0,0.0
p00199,8b21762a-c0c3-449e-8d46-e55c476190e3,prompt,story,1,0.75
